Run,Sample Characteristic[cell line],Sample Characteristic Ontology Term[cell line],Sample Characteristic[disease],Sample Characteristic Ontology Term[disease],Sample Characteristic[growth condition],Sample Characteristic Ontology Term[growth condition],Sample Characteristic[organism],Sample Characteristic Ontology Term[organism],Sample Characteristic[organism part],Sample Characteristic Ontology Term[organism part],Sample Characteristic[sex],Sample Characteristic Ontology Term[sex],Sample Characteristic[metastatic site],Sample Characteristic Ontology Term[metastatic site],Factor Value[cell line],Factor Value Ontology Term[cell line],Analysed
ERR3040870,BT20,http://www.ebi.ac.uk/efo/EFO_0001092,invasive ductal carcinoma,http://www.ebi.ac.uk/efo/EFO_0000186,MEM + 10% FBS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,,,BT20,http://www.ebi.ac.uk/efo/EFO_0001092,Yes
ERR3040871,BT474,http://www.ebi.ac.uk/efo/EFO_0001093,invasive ductal carcinoma,http://www.ebi.ac.uk/efo/EFO_0000186,DMEM/F12 + 10% FBS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,,,BT474,http://www.ebi.ac.uk/efo/EFO_0001093,Yes
ERR3040872,BT549,http://www.ebi.ac.uk/efo/EFO_0001096,invasive ductal carcinoma,http://www.ebi.ac.uk/efo/EFO_0000186,RPMI + 10% FBS + 1 ug/ml insulin + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,,,BT549,http://www.ebi.ac.uk/efo/EFO_0001096,Yes
ERR3040873,CAL120,http://www.ebi.ac.uk/efo/EFO_0005356,breast adenocarcinoma,http://www.ebi.ac.uk/efo/EFO_0000304,DMEM + 10% FBS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,,,CAL120,http://www.ebi.ac.uk/efo/EFO_0005356,Yes
ERR3040874,CAL148,http://www.ebi.ac.uk/efo/EFO_0005357,breast carcinoma,http://www.ebi.ac.uk/efo/EFO_0000305,DMEM + 20% FBS + 10 ng/ml EGF + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,pleura,http://purl.obolibrary.org/obo/UBERON_0000977,CAL148,http://www.ebi.ac.uk/efo/EFO_0005357,Yes
ERR3040875,CAL51,http://www.ebi.ac.uk/efo/EFO_0005358,breast carcinoma,http://www.ebi.ac.uk/efo/EFO_0000305,DMEM + 20% FBS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,pleura,http://purl.obolibrary.org/obo/UBERON_0000977,CAL51,http://www.ebi.ac.uk/efo/EFO_0005358,Yes
ERR3040876,CAMA1,http://www.ebi.ac.uk/efo/EFO_0001100,breast adenocarcinoma,http://www.ebi.ac.uk/efo/EFO_0000304,MEM + 10% FBS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,pleura,http://purl.obolibrary.org/obo/UBERON_0000977,CAMA1,http://www.ebi.ac.uk/efo/EFO_0001100,Yes
ERR3040877,HCC1187,http://www.ebi.ac.uk/efo/EFO_0001170,invasive ductal carcinoma,http://www.ebi.ac.uk/efo/EFO_0000186,RPMI + 10% FBS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,,,HCC1187,http://www.ebi.ac.uk/efo/EFO_0001170,Yes
ERR3040878,HCC1395,http://www.ebi.ac.uk/efo/EFO_0002185,invasive ductal carcinoma,http://www.ebi.ac.uk/efo/EFO_0000186,RPMI + 10% FBS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,,,HCC1395,http://www.ebi.ac.uk/efo/EFO_0002185,Yes
ERR3040879,HCC1419,http://www.ebi.ac.uk/efo/EFO_0005372,invasive ductal carcinoma,http://www.ebi.ac.uk/efo/EFO_0000186,RPMI + 10% FBS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,,,HCC1419,http://www.ebi.ac.uk/efo/EFO_0005372,Yes
ERR3040880,HCC1500,http://www.ebi.ac.uk/efo/EFO_0001172,invasive ductal carcinoma,http://www.ebi.ac.uk/efo/EFO_0000186,RPMI + 10% FBS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,,,HCC1500,http://www.ebi.ac.uk/efo/EFO_0001172,Yes
ERR3040881,HCC1569,http://www.ebi.ac.uk/efo/EFO_0001173,metaplastic breast carcinoma,http://www.ebi.ac.uk/efo/EFO_1000040,RPMI + 10% FBS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,,,HCC1569,http://www.ebi.ac.uk/efo/EFO_0001173,Yes
ERR3040882,HCC1806,http://www.ebi.ac.uk/efo/EFO_0005373,squamous cell breast carcinoma acantholytic variant,http://www.ebi.ac.uk/efo/EFO_1001969,RPMI + 10% FBS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,,,HCC1806,http://www.ebi.ac.uk/efo/EFO_0005373,Yes
ERR3040883,HCC1937,http://www.ebi.ac.uk/efo/EFO_0001174,breast ductal adenocarcinoma,http://www.ebi.ac.uk/efo/EFO_0006318,RPMI + 10% FBS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,,,HCC1937,http://www.ebi.ac.uk/efo/EFO_0001174,Yes
ERR3040884,HCC1954,http://www.ebi.ac.uk/efo/EFO_0001175,breast ductal adenocarcinoma,http://www.ebi.ac.uk/efo/EFO_0006318,RPMI + 10% FBS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,,,HCC1954,http://www.ebi.ac.uk/efo/EFO_0001175,Yes
ERR3040885,HCC38,http://www.ebi.ac.uk/efo/EFO_0001180,breast ductal adenocarcinoma,http://www.ebi.ac.uk/efo/EFO_0006318,RPMI + 10% FBS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,,,HCC38,http://www.ebi.ac.uk/efo/EFO_0001180,Yes
ERR3040886,HCC70,http://www.ebi.ac.uk/efo/EFO_0001181,breast ductal adenocarcinoma,http://www.ebi.ac.uk/efo/EFO_0006318,RPMI + 10% FBS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,,,HCC70,http://www.ebi.ac.uk/efo/EFO_0001181,Yes
ERR3040887,HS578T,http://www.ebi.ac.uk/efo/EFO_0001192,breast carcinoma,http://www.ebi.ac.uk/efo/EFO_0000305,RPMI + 10% FBS + 10 ug/ml insulin + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,,,HS578T,http://www.ebi.ac.uk/efo/EFO_0001192,Yes
ERR3040888,-MCF 7.00,http://www.ebi.ac.uk/efo/EFO_0001203,invasive ductal carcinoma,http://www.ebi.ac.uk/efo/EFO_0000186,RPMI + 10% FBS + 10 ug/ml insulin + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,,,-MCF 7.00,http://www.ebi.ac.uk/efo/EFO_0001203,Yes
ERR3040889,MFM-223,http://www.ebi.ac.uk/efo/EFO_0006649,breast carcinoma,http://www.ebi.ac.uk/efo/EFO_0000305,MEM + 15% FBS + 2 mM GlutaMax + 1xITS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,pleura,http://purl.obolibrary.org/obo/UBERON_0000977,MFM-223,http://www.ebi.ac.uk/efo/EFO_0006649,Yes
ERR3040890,MDAMB157,http://www.ebi.ac.uk/efo/EFO_0001206,breast carcinoma,http://www.ebi.ac.uk/efo/EFO_0000305,RPMI + 10% FBS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,pleura,http://purl.obolibrary.org/obo/UBERON_0000977,MDAMB157,http://www.ebi.ac.uk/efo/EFO_0001206,Yes
ERR3040891,MDAMB231,http://www.ebi.ac.uk/efo/EFO_0001209,breast adenocarcinoma,http://www.ebi.ac.uk/efo/EFO_0000304,RPMI + 10% FBS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,pleura,http://purl.obolibrary.org/obo/UBERON_0000977,MDAMB231,http://www.ebi.ac.uk/efo/EFO_0001209,Yes
ERR3040892,MDAMB361,http://www.ebi.ac.uk/efo/EFO_0001211,breast adenocarcinoma,http://www.ebi.ac.uk/efo/EFO_0000304,RPMI + 20% FBS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,brain,http://purl.obolibrary.org/obo/UBERON_0000955,MDAMB361,http://www.ebi.ac.uk/efo/EFO_0001211,Yes
ERR3040893,MDAMB436,http://www.ebi.ac.uk/efo/EFO_0001214,invasive ductal carcinoma,http://www.ebi.ac.uk/efo/EFO_0000186,RPMI + 10% FBS + 10 ug/ml insulin + 16 ug/ml glutathione + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,pleura,http://purl.obolibrary.org/obo/UBERON_0000977,MDAMB436,http://www.ebi.ac.uk/efo/EFO_0001214,Yes
ERR3040894,MDAMB453,http://www.ebi.ac.uk/efo/EFO_0001215,breast adenocarcinoma,http://www.ebi.ac.uk/efo/EFO_0000304,RPMI + 10% FBS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,pleura,http://purl.obolibrary.org/obo/UBERON_0000977,MDAMB453,http://www.ebi.ac.uk/efo/EFO_0001215,Yes
ERR3040895,MDAMB468,http://www.ebi.ac.uk/efo/EFO_0001216,breast adenocarcinoma,http://www.ebi.ac.uk/efo/EFO_0000304,RPMI + 10% FBS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,pleura,http://purl.obolibrary.org/obo/UBERON_0000977,MDAMB468,http://www.ebi.ac.uk/efo/EFO_0001216,Yes
ERR3040896,SKBR3,http://www.ebi.ac.uk/efo/EFO_0001236,breast adenocarcinoma,http://www.ebi.ac.uk/efo/EFO_0000304,RPMI + 10% FBS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,pleura,http://purl.obolibrary.org/obo/UBERON_0000977,SKBR3,http://www.ebi.ac.uk/efo/EFO_0001236,Yes
ERR3040897,SKBR7,,breast carcinoma,http://www.ebi.ac.uk/efo/EFO_0000305,DMEM/F12 + 10% FBS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,,,SKBR7,,Yes
ERR3040898,T47D,http://www.ebi.ac.uk/efo/EFO_0001247,breast ductal adenocarcinoma,http://www.ebi.ac.uk/efo/EFO_0006318,RPMI + 10% FBS + 10 ug/ml insulin + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,pleura,http://purl.obolibrary.org/obo/UBERON_0000977,T47D,http://www.ebi.ac.uk/efo/EFO_0001247,Yes
ERR3040899,ZR7530,http://www.ebi.ac.uk/efo/EFO_0001263,invasive ductal carcinoma,http://www.ebi.ac.uk/efo/EFO_0000186,RPMI + 10% FBS + Penstrep,,Homo sapiens,http://purl.obolibrary.org/obo/NCBITaxon_9606,mammary gland,http://purl.obolibrary.org/obo/UBERON_0001911,female,http://purl.obolibrary.org/obo/PATO_0000383,ascites,http://purl.obolibrary.org/obo/HP_0001541,ZR7530,http://www.ebi.ac.uk/efo/EFO_0001263,Yes